,decade,month,Date,Extent,Month
14281,2020,2022-06,9,11.508,6
13552,2020,2020-06,10,12.775,6
13917,2020,2021-06,10,12.964,6
14282,2020,2022-06,10,11.640999999999998,6
13553,2020,2020-06,11,12.915999999999999,6
13918,2020,2021-06,11,13.105,6
14283,2020,2022-06,11,11.722999999999999,6
13554,2020,2020-06,12,13.009,6
13919,2020,2021-06,12,13.222000000000001,6
14284,2020,2022-06,12,11.819,6
13555,2020,2020-06,13,13.118,6
13920,2020,2021-06,13,13.363,6
14285,2020,2022-06,13,11.913,6
13556,2020,2020-06,14,13.279000000000002,6
13921,2020,2021-06,14,13.544,6
14286,2020,2022-06,14,12.05,6
13557,2020,2020-06,15,13.409,6
13922,2020,2021-06,15,13.630999999999998,6
14287,2020,2022-06,15,12.137,6
13558,2020,2020-06,16,13.470999999999998,6
13923,2020,2021-06,16,13.725,6
14288,2020,2022-06,16,12.227,6
13559,2020,2020-06,17,13.481,6
13924,2020,2021-06,17,13.872,6
14289,2020,2022-06,17,12.362,6
13560,2020,2020-06,18,13.536,6
13925,2020,2021-06,18,13.845999999999998,6
14290,2020,2022-06,18,12.437999999999999,6
13561,2020,2020-06,19,13.575999999999999,6
13926,2020,2021-06,19,13.886,6
14291,2020,2022-06,19,12.482999999999999,6
13562,2020,2020-06,20,13.71,6
13927,2020,2021-06,20,13.966,6
14292,2020,2022-06,20,12.527999999999999,6
13563,2020,2020-06,21,13.834000000000001,6
13928,2020,2021-06,21,14.114,6
14293,2020,2022-06,21,12.5,6
13564,2020,2020-06,22,13.982999999999999,6
13929,2020,2021-06,22,14.183,6
14294,2020,2022-06,22,12.587,6
13565,2020,2020-06,23,14.093,6
13930,2020,2021-06,23,14.289000000000001,6
14295,2020,2022-06,23,12.694,6
13566,2020,2020-06,24,14.123,6
13931,2020,2021-06,24,14.374,6
14296,2020,2022-06,24,12.749,6
13567,2020,2020-06,25,14.145999999999999,6
13932,2020,2021-06,25,14.568,6
14297,2020,2022-06,25,12.95,6
13568,2020,2020-06,26,14.235999999999999,6
13933,2020,2021-06,26,14.698,6
14298,2020,2022-06,26,13.09,6
13569,2020,2020-06,27,14.337,6
13934,2020,2021-06,27,14.883,6
14299,2020,2022-06,27,13.261,6
13570,2020,2020-06,28,14.418,6
13935,2020,2021-06,28,14.94,6
14300,2020,2022-06,28,13.365,6
13571,2020,2020-06,29,14.49,6
13936,2020,2021-06,29,14.948,6
14301,2020,2022-06,29,13.459000000000001,6
13572,2020,2020-06,30,14.540999999999999,6
13937,2020,2021-06,30,14.985,6
14302,2020,2022-06,30,13.605,6
13573,2020,2020-07,1,14.614,7
13938,2020,2021-07,1,15.071,7
14303,2020,2022-07,1,13.679,7
13574,2020,2020-07,2,14.687000000000001,7
13939,2020,2021-07,2,15.218,7
14304,2020,2022-07,2,13.81,7
13575,2020,2020-07,3,14.804,7
13940,2020,2021-07,3,15.345,7
14305,2020,2022-07,3,13.925,7
13576,2020,2020-07,4,14.956,7
13941,2020,2021-07,4,15.392000000000001,7
14306,2020,2022-07,4,13.967,7
13577,2020,2020-07,5,15.065999999999999,7
13942,2020,2021-07,5,15.505999999999998,7
14307,2020,2022-07,5,14.056,7
13578,2020,2020-07,6,15.126,7
13943,2020,2021-07,6,15.648,7
14308,2020,2022-07,6,14.133,7
13579,2020,2020-07,7,15.159,7
13944,2020,2021-07,7,15.74,7
14309,2020,2022-07,7,14.173,7
13580,2020,2020-07,8,15.249,7
13945,2020,2021-07,8,15.841,7
14310,2020,2022-07,8,14.315,7
13581,2020,2020-07,9,15.325,7
13946,2020,2021-07,9,15.83,7
14311,2020,2022-07,9,14.387,7
13582,2020,2020-07,10,15.417,7
13947,2020,2021-07,10,15.913,7
14312,2020,2022-07,10,14.532,7
13583,2020,2020-07,11,15.390999999999998,7
13948,2020,2021-07,11,15.880999999999998,7
14313,2020,2022-07,11,14.616,7
13584,2020,2020-07,12,15.414000000000001,7
13949,2020,2021-07,12,15.922,7
14314,2020,2022-07,12,14.627,7
13585,2020,2020-07,13,15.455,7
13950,2020,2021-07,13,16.072,7
14315,2020,2022-07,13,14.657,7
13586,2020,2020-07,14,15.57,7
13951,2020,2021-07,14,16.223,7
14316,2020,2022-07,14,14.661,7
13587,2020,2020-07,15,15.633,7
13952,2020,2021-07,15,16.386,7
14317,2020,2022-07,15,14.782,7
13588,2020,2020-07,16,15.634,7
13953,2020,2021-07,16,16.547,7
14318,2020,2022-07,16,14.855,7
13589,2020,2020-07,17,15.725999999999999,7
13954,2020,2021-07,17,16.633,7
14319,2020,2022-07,17,15.065,7
13590,2020,2020-07,18,15.812999999999999,7
13955,2020,2021-07,18,16.739,7
14320,2020,2022-07,18,15.207,7
13591,2020,2020-07,19,15.868,7
13956,2020,2021-07,19,16.927,7
14321,2020,2022-07,19,15.357000000000001,7
13592,2020,2020-07,20,15.977,7
13957,2020,2021-07,20,16.809,7
14322,2020,2022-07,20,15.386,7
13593,2020,2020-07,21,15.977,7
13958,2020,2021-07,21,16.894000000000002,7
14323,2020,2022-07,21,15.4,7
13594,2020,2020-07,22,16.114,7
13959,2020,2021-07,22,17.064,7
14324,2020,2022-07,22,15.482999999999999,7
13595,2020,2020-07,23,16.222,7
13960,2020,2021-07,23,17.186,7
14325,2020,2022-07,23,15.504000000000001,7
13596,2020,2020-07,24,16.272000000000002,7
13961,2020,2021-07,24,17.254,7
14326,2020,2022-07,24,15.436,7
13597,2020,2020-07,25,16.383,7
13962,2020,2021-07,25,17.288,7
14327,2020,2022-07,25,15.452,7
13598,2020,2020-07,26,16.426,7
13963,2020,2021-07,26,17.336,7
14328,2020,2022-07,26,15.479000000000001,7
13599,2020,2020-07,27,16.525,7
13964,2020,2021-07,27,17.428,7
14329,2020,2022-07,27,15.56,7
13600,2020,2020-07,28,16.593,7
13965,2020,2021-07,28,17.438,7
14330,2020,2022-07,28,15.686,7
13601,2020,2020-07,29,16.552,7
13966,2020,2021-07,29,17.482,7
14331,2020,2022-07,29,15.786,7
13602,2020,2020-07,30,16.619,7
13967,2020,2021-07,30,17.522000000000002,7
14332,2020,2022-07,30,15.9,7
13603,2020,2020-07,31,16.797,7
13968,2020,2021-07,31,17.475,7
14333,2020,2022-07,31,16.025,7
13604,2020,2020-08,1,16.803,8
13969,2020,2021-08,1,17.464000000000002,8
14334,2020,2022-08,1,16.119,8
13605,2020,2020-08,2,16.848,8
13970,2020,2021-08,2,17.503,8
14335,2020,2022-08,2,16.243,8
13606,2020,2020-08,3,16.898,8
13971,2020,2021-08,3,17.535,8
14336,2020,2022-08,3,16.349,8
13607,2020,2020-08,4,16.879,8
13972,2020,2021-08,4,17.594,8
14337,2020,2022-08,4,16.525,8
13608,2020,2020-08,5,16.95,8
13973,2020,2021-08,5,17.64,8
14338,2020,2022-08,5,16.616,8
13609,2020,2020-08,6,17.007,8
13974,2020,2021-08,6,17.752,8
14339,2020,2022-08,6,16.66,8
13610,2020,2020-08,7,17.086,8
13975,2020,2021-08,7,17.812,8
14340,2020,2022-08,7,16.682000000000002,8
13611,2020,2020-08,8,17.259,8
13976,2020,2021-08,8,17.807000000000002,8
14341,2020,2022-08,8,16.621,8
13612,2020,2020-08,9,17.352,8
13977,2020,2021-08,9,17.855999999999998,8
14342,2020,2022-08,9,16.67,8
13613,2020,2020-08,10,17.395,8
13978,2020,2021-08,10,17.901,8
14343,2020,2022-08,10,16.695999999999998,8
13614,2020,2020-08,11,17.512,8
13979,2020,2021-08,11,17.864,8
14344,2020,2022-08,11,16.702,8
13615,2020,2020-08,12,17.614,8
13980,2020,2021-08,12,17.941,8
14345,2020,2022-08,12,16.737000000000002,8
13616,2020,2020-08,13,17.656,8
13981,2020,2021-08,13,18.048,8
14346,2020,2022-08,13,16.757,8
13617,2020,2020-08,14,17.757,8
13982,2020,2021-08,14,18.112000000000002,8
14347,2020,2022-08,14,16.857,8
13618,2020,2020-08,15,17.725,8
13983,2020,2021-08,15,18.090999999999998,8
14348,2020,2022-08,15,16.941,8
13619,2020,2020-08,16,17.753,8
13984,2020,2021-08,16,18.067999999999998,8
14349,2020,2022-08,16,16.947,8
13620,2020,2020-08,17,17.833,8
13985,2020,2021-08,17,18.215,8
14350,2020,2022-08,17,17.048,8
13621,2020,2020-08,18,17.921,8
13986,2020,2021-08,18,18.33,8
14351,2020,2022-08,18,17.111,8
13622,2020,2020-08,19,18.011,8
13987,2020,2021-08,19,18.418,8
14352,2020,2022-08,19,17.082,8
13623,2020,2020-08,20,18.018,8
13988,2020,2021-08,20,18.454,8
14353,2020,2022-08,20,17.061,8
13624,2020,2020-08,21,18.078,8
13989,2020,2021-08,21,18.471,8
14354,2020,2022-08,21,17.135,8
13625,2020,2020-08,22,18.11,8
13990,2020,2021-08,22,18.472,8
14355,2020,2022-08,22,17.234,8
13626,2020,2020-08,23,18.187,8
13991,2020,2021-08,23,18.497,8
14356,2020,2022-08,23,17.344,8
13627,2020,2020-08,24,18.253,8
13992,2020,2021-08,24,18.583,8
14357,2020,2022-08,24,17.399,8
13628,2020,2020-08,25,18.314,8
13993,2020,2021-08,25,18.686,8
14358,2020,2022-08,25,17.516,8
13629,2020,2020-08,26,18.382,8
13994,2020,2021-08,26,18.746,8
14359,2020,2022-08,26,17.584,8
13630,2020,2020-08,27,18.487000000000002,8
13995,2020,2021-08,27,18.773,8
14360,2020,2022-08,27,17.564,8
13631,2020,2020-08,28,18.517,8
13996,2020,2021-08,28,18.774,8
14361,2020,2022-08,28,17.545,8
13632,2020,2020-08,29,18.695999999999998,8
13997,2020,2021-08,29,18.855999999999998,8
14362,2020,2022-08,29,17.525,8
13633,2020,2020-08,30,18.608,8
13998,2020,2021-08,30,18.893,8
14363,2020,2022-08,30,17.454,8
13634,2020,2020-08,31,18.6,8
13999,2020,2021-08,31,18.862000000000002,8
14364,2020,2022-08,31,17.461,8
13635,2020,2020-09,1,18.495,9
14000,2020,2021-09,1,18.814,9
14365,2020,2022-09,1,17.570999999999998,9
13636,2020,2020-09,2,18.459,9
14001,2020,2021-09,2,18.645,9
14366,2020,2022-09,2,17.65,9
13637,2020,2020-09,3,18.590999999999998,9
14002,2020,2021-09,3,18.612000000000002,9
14367,2020,2022-09,3,17.746,9
13638,2020,2020-09,4,18.529,9
14003,2020,2021-09,4,18.658,9
14368,2020,2022-09,4,17.714000000000002,9
13639,2020,2020-09,5,18.583,9
14004,2020,2021-09,5,18.545,9
14369,2020,2022-09,5,17.793,9
13640,2020,2020-09,6,18.632,9
14005,2020,2021-09,6,18.605,9
14370,2020,2022-09,6,17.877,9
13641,2020,2020-09,7,18.702,9
14006,2020,2021-09,7,18.676,9
14371,2020,2022-09,7,17.859,9
13642,2020,2020-09,8,18.703,9
14007,2020,2021-09,8,18.774,9
14372,2020,2022-09,8,17.917,9
13643,2020,2020-09,9,18.664,9
14008,2020,2021-09,9,18.732,9
14373,2020,2022-09,9,17.976,9
13644,2020,2020-09,10,18.769000000000002,9
14009,2020,2021-09,10,18.713,9
14374,2020,2022-09,10,18.004,9
13645,2020,2020-09,11,18.829,9
14010,2020,2021-09,11,18.715999999999998,9
14375,2020,2022-09,11,18.051,9
13646,2020,2020-09,12,18.891,9
14011,2020,2021-09,12,18.684,9
14376,2020,2022-09,12,18.168,9
13647,2020,2020-09,13,18.907,9
14012,2020,2021-09,13,18.694000000000003,9
14377,2020,2022-09,13,18.229,9
13648,2020,2020-09,14,19.034000000000002,9
14013,2020,2021-09,14,18.538,9
14378,2020,2022-09,14,18.209,9
13649,2020,2020-09,15,19.006,9
14014,2020,2021-09,15,18.479,9
14379,2020,2022-09,15,18.202,9
13650,2020,2020-09,16,18.954,9
14015,2020,2021-09,16,18.455,9
14380,2020,2022-09,16,18.137,9
13651,2020,2020-09,17,18.922,9
14016,2020,2021-09,17,18.417,9
14381,2020,2022-09,17,18.115,9
13652,2020,2020-09,18,19.0,9
14017,2020,2021-09,18,18.423,9
14382,2020,2022-09,18,18.115,9
13653,2020,2020-09,19,18.964000000000002,9
14018,2020,2021-09,19,18.371,9
14383,2020,2022-09,19,18.132,9
13654,2020,2020-09,20,18.87,9
14019,2020,2021-09,20,18.429000000000002,9
14384,2020,2022-09,20,18.111,9
13655,2020,2020-09,21,18.836,9
14020,2020,2021-09,21,18.433,9
14385,2020,2022-09,21,18.159000000000002,9
13656,2020,2020-09,22,18.919,9
14021,2020,2021-09,22,18.465,9
14386,2020,2022-09,22,18.086,9
13657,2020,2020-09,23,18.922,9
14022,2020,2021-09,23,18.432000000000002,9
14387,2020,2022-09,23,18.073,9
13658,2020,2020-09,24,19.009,9
14023,2020,2021-09,24,18.409000000000002,9
14388,2020,2022-09,24,18.078,9
13659,2020,2020-09,25,19.062,9
14024,2020,2021-09,25,18.426,9
14389,2020,2022-09,25,18.105,9
13660,2020,2020-09,26,19.035,9
14025,2020,2021-09,26,18.29,9
14390,2020,2022-09,26,18.13,9
13661,2020,2020-09,27,19.025,9
14026,2020,2021-09,27,18.227,9
14391,2020,2022-09,27,18.092,9
13662,2020,2020-09,28,19.002,9
14027,2020,2021-09,28,18.23,9
14392,2020,2022-09,28,18.083,9
13663,2020,2020-09,29,18.948,9
14028,2020,2021-09,29,18.22,9
14393,2020,2022-09,29,17.947,9
13664,2020,2020-09,30,18.889,9
14029,2020,2021-09,30,18.165,9
14394,2020,2022-09,30,17.867,9
13665,2020,2020-10,1,18.896,10
14030,2020,2021-10,1,18.146,10
14395,2020,2022-10,1,17.838,10
13666,2020,2020-10,2,18.939,10
14031,2020,2021-10,2,18.192999999999998,10
14396,2020,2022-10,2,17.909000000000002,10
13667,2020,2020-10,3,18.965999999999998,10
14032,2020,2021-10,3,18.199,10
14397,2020,2022-10,3,17.965,10
13668,2020,2020-10,4,18.892,10
14033,2020,2021-10,4,18.115,10
14398,2020,2022-10,4,17.925,10
13669,2020,2020-10,5,18.904,10
14034,2020,2021-10,5,18.08,10
14399,2020,2022-10,5,17.883,10
13670,2020,2020-10,6,18.882,10
14035,2020,2021-10,6,17.908,10
14400,2020,2022-10,6,17.852999999999998,10
13671,2020,2020-10,7,18.846,10
14036,2020,2021-10,7,17.928,10
14401,2020,2022-10,7,17.83,10
13672,2020,2020-10,8,18.779,10
14037,2020,2021-10,8,17.914,10
14402,2020,2022-10,8,17.85,10
13673,2020,2020-10,9,18.719,10
14038,2020,2021-10,9,17.909000000000002,10
14403,2020,2022-10,9,17.9,10
13674,2020,2020-10,10,18.659000000000002,10
14039,2020,2021-10,10,17.889,10
14404,2020,2022-10,10,17.9,10
13675,2020,2020-10,11,18.628,10
14040,2020,2021-10,11,17.83,10
14405,2020,2022-10,11,17.883,10
13676,2020,2020-10,12,18.562,10
14041,2020,2021-10,12,17.892,10
14406,2020,2022-10,12,17.697,10
13677,2020,2020-10,13,18.518,10
14042,2020,2021-10,13,17.887,10
14407,2020,2022-10,13,17.612000000000002,10
13678,2020,2020-10,14,18.5,10
14043,2020,2021-10,14,17.868,10
14408,2020,2022-10,14,17.666,10
13679,2020,2020-10,15,18.482,10
14044,2020,2021-10,15,17.914,10
14409,2020,2022-10,15,17.597,10
13680,2020,2020-10,16,18.486,10
14045,2020,2021-10,16,17.968,10
14410,2020,2022-10,16,17.561,10
13681,2020,2020-10,17,18.43,10
14046,2020,2021-10,17,17.887999999999998,10
14411,2020,2022-10,17,17.421,10
13682,2020,2020-10,18,18.423,10
14047,2020,2021-10,18,17.826,10
14412,2020,2022-10,18,17.333,10
13683,2020,2020-10,19,18.4,10
14048,2020,2021-10,19,17.691,10
14413,2020,2022-10,19,17.261,10
13684,2020,2020-10,20,18.366,10
14049,2020,2021-10,20,17.660999999999998,10
14414,2020,2022-10,20,17.222,10
13685,2020,2020-10,21,18.35,10
14050,2020,2021-10,21,17.633,10
14415,2020,2022-10,21,17.16,10
13686,2020,2020-10,22,18.382,10
14051,2020,2021-10,22,17.602,10
14416,2020,2022-10,22,17.153,10
13687,2020,2020-10,23,18.347,10
14052,2020,2021-10,23,17.529,10
14417,2020,2022-10,23,17.086,10
13688,2020,2020-10,24,18.279,10
14053,2020,2021-10,24,17.468,10
14418,2020,2022-10,24,16.983,10
13689,2020,2020-10,25,18.238,10
14054,2020,2021-10,25,17.334,10
14419,2020,2022-10,25,16.925,10
13690,2020,2020-10,26,18.195,10
14055,2020,2021-10,26,17.195,10
14420,2020,2022-10,26,16.873,10
13691,2020,2020-10,27,18.131,10
14056,2020,2021-10,27,17.13,10
14421,2020,2022-10,27,16.782,10
13692,2020,2020-10,28,18.105999999999998,10
14057,2020,2021-10,28,17.063,10
14422,2020,2022-10,28,16.741,10
13693,2020,2020-10,29,18.082,10
14058,2020,2021-10,29,16.998,10
14423,2020,2022-10,29,16.61,10
13694,2020,2020-10,30,17.999000000000002,10
14059,2020,2021-10,30,16.879,10
14424,2020,2022-10,30,16.649,10
13695,2020,2020-10,31,17.909000000000002,10
14060,2020,2021-10,31,16.826,10
14425,2020,2022-10,31,16.526,10
13696,2020,2020-11,1,17.768,11
14061,2020,2021-11,1,16.692999999999998,11
14426,2020,2022-11,1,16.322,11
13697,2020,2020-11,2,17.668,11
14062,2020,2021-11,2,16.625,11
14427,2020,2022-11,2,16.247,11
13698,2020,2020-11,3,17.567,11
14063,2020,2021-11,3,16.52,11
14428,2020,2022-11,3,16.178,11
13699,2020,2020-11,4,17.387,11
14064,2020,2021-11,4,16.496,11
14429,2020,2022-11,4,16.164,11
13700,2020,2020-11,5,17.296,11
14065,2020,2021-11,5,16.392,11
14430,2020,2022-11,5,16.146,11
13701,2020,2020-11,6,17.275,11
14066,2020,2021-11,6,16.304000000000002,11
14431,2020,2022-11,6,16.092,11
13702,2020,2020-11,7,17.214000000000002,11
14067,2020,2021-11,7,16.146,11
14432,2020,2022-11,7,16.015,11
13703,2020,2020-11,8,17.116,11
14068,2020,2021-11,8,16.045,11
14433,2020,2022-11,8,15.882,11
13704,2020,2020-11,9,16.947,11
14069,2020,2021-11,9,15.988,11
14434,2020,2022-11,9,15.767999999999999,11
13705,2020,2020-11,10,16.867,11
14070,2020,2021-11,10,15.899000000000001,11
14435,2020,2022-11,10,15.782,11
13706,2020,2020-11,11,16.840999999999998,11
14071,2020,2021-11,11,15.852,11
14436,2020,2022-11,11,15.655999999999999,11
13707,2020,2020-11,12,16.785,11
14072,2020,2021-11,12,15.773,11
14437,2020,2022-11,12,15.636,11
13708,2020,2020-11,13,16.653,11
14073,2020,2021-11,13,15.681,11
14438,2020,2022-11,13,15.600999999999999,11
13709,2020,2020-11,14,16.595,11
14074,2020,2021-11,14,15.495,11
14439,2020,2022-11,14,15.522,11
13710,2020,2020-11,15,16.553,11
14075,2020,2021-11,15,15.331,11
14440,2020,2022-11,15,15.439,11
13711,2020,2020-11,16,16.392,11
14076,2020,2021-11,16,15.161,11
14441,2020,2022-11,16,15.341,11
13712,2020,2020-11,17,16.284000000000002,11
14077,2020,2021-11,17,14.933,11
14442,2020,2022-11,17,15.225,11
13713,2020,2020-11,18,16.266,11
14078,2020,2021-11,18,14.772,11
14443,2020,2022-11,18,15.133,11
13714,2020,2020-11,19,16.105,11
14079,2020,2021-11,19,14.655999999999999,11
14444,2020,2022-11,19,14.968,11
13715,2020,2020-11,20,15.946,11
14080,2020,2021-11,20,14.482999999999999,11
14445,2020,2022-11,20,14.742,11
13716,2020,2020-11,21,15.770999999999999,11
14081,2020,2021-11,21,14.312999999999999,11
14446,2020,2022-11,21,14.604000000000001,11
13717,2020,2020-11,22,15.578,11
14082,2020,2021-11,22,14.145,11
14447,2020,2022-11,22,14.418,11
13718,2020,2020-11,23,15.437000000000001,11
14083,2020,2021-11,23,13.954,11
14448,2020,2022-11,23,14.231,11
13719,2020,2020-11,24,15.204,11
14084,2020,2021-11,24,13.855,11
14449,2020,2022-11,24,13.985999999999999,11
13720,2020,2020-11,25,15.075999999999999,11
14085,2020,2021-11,25,13.689,11
14450,2020,2022-11,25,13.875,11
13721,2020,2020-11,26,14.834000000000001,11
14086,2020,2021-11,26,13.529000000000002,11
14451,2020,2022-11,26,13.707,11
13722,2020,2020-11,27,14.626,11
14087,2020,2021-11,27,13.395999999999999,11
14452,2020,2022-11,27,13.614,11
13723,2020,2020-11,28,14.436,11
14088,2020,2021-11,28,13.208,11
14453,2020,2022-11,28,13.437000000000001,11
13724,2020,2020-11,29,14.309000000000001,11
14089,2020,2021-11,29,13.043,11
14454,2020,2022-11,29,13.200999999999999,11
13725,2020,2020-11,30,14.13,11
14090,2020,2021-11,30,12.87,11
14455,2020,2022-11,30,12.929,11
13726,2020,2020-12,1,13.982999999999999,12
14091,2020,2021-12,1,12.725,12
14456,2020,2022-12,1,12.745,12
13727,2020,2020-12,2,13.897,12
14092,2020,2021-12,2,12.591,12
14457,2020,2022-12,2,12.574000000000002,12
13728,2020,2020-12,3,13.744000000000002,12
14093,2020,2021-12,3,12.253,12
14458,2020,2022-12,3,12.33,12
13729,2020,2020-12,4,13.499,12
14094,2020,2021-12,4,11.985,12
14459,2020,2022-12,4,12.044,12
13730,2020,2020-12,5,13.329,12
14095,2020,2021-12,5,11.895,12
14460,2020,2022-12,5,11.835,12
13731,2020,2020-12,6,13.194,12
14096,2020,2021-12,6,11.63,12
14461,2020,2022-12,6,11.620999999999999,12
13732,2020,2020-12,7,12.921,12
14097,2020,2021-12,7,11.360999999999999,12
14462,2020,2022-12,7,11.300999999999998,12
13733,2020,2020-12,8,12.644,12
14098,2020,2021-12,8,11.210999999999999,12
14463,2020,2022-12,8,11.228,12
13734,2020,2020-12,9,12.466,12
14099,2020,2021-12,9,11.08,12
14464,2020,2022-12,9,10.931,12
13735,2020,2020-12,10,12.225999999999999,12
14100,2020,2021-12,10,10.776,12
14465,2020,2022-12,10,10.562999999999999,12
13736,2020,2020-12,11,11.985,12
14101,2020,2021-12,11,10.626,12
14466,2020,2022-12,11,10.245999999999999,12
13737,2020,2020-12,12,11.741,12
14102,2020,2021-12,12,10.363,12
14467,2020,2022-12,12,9.776,12
13738,2020,2020-12,13,11.545,12
14103,2020,2021-12,13,10.157,12
14468,2020,2022-12,13,9.533,12
13739,2020,2020-12,14,11.314,12
14104,2020,2021-12,14,9.895,12
14469,2020,2022-12,14,9.2,12
13740,2020,2020-12,15,11.061,12
14105,2020,2021-12,15,9.638,12
14470,2020,2022-12,15,8.882,12
13741,2020,2020-12,16,10.767000000000001,12
14106,2020,2021-12,16,9.466000000000001,12
14471,2020,2022-12,16,8.618,12
13742,2020,2020-12,17,10.475999999999999,12
14107,2020,2021-12,17,9.254,12
14472,2020,2022-12,17,8.417,12
13743,2020,2020-12,18,10.147,12
14108,2020,2021-12,18,8.83,12
14473,2020,2022-12,18,8.141,12
13744,2020,2020-12,19,9.89,12
14109,2020,2021-12,19,8.544,12
14474,2020,2022-12,19,7.806,12
13745,2020,2020-12,20,9.63,12
14110,2020,2021-12,20,8.214,12
14475,2020,2022-12,20,7.367000000000001,12
13746,2020,2020-12,21,9.289,12
14111,2020,2021-12,21,7.9079999999999995,12
14476,2020,2022-12,21,7.129,12
13747,2020,2020-12,22,9.102,12
14112,2020,2021-12,22,7.501,12
14477,2020,2022-12,22,6.893,12
13748,2020,2020-12,23,8.766,12
14113,2020,2021-12,23,7.2170000000000005,12
14478,2020,2022-12,23,6.682,12
13749,2020,2020-12,24,8.558,12
14114,2020,2021-12,24,6.936,12
14479,2020,2022-12,24,6.343,12
